"","REF_AREA","Reference.area","TIME_PERIOD","value_AFF","value_MQ","value_Total","value_Transport","value_Fishing","value_Watertransport","value_Petroleum","value_Coal","value_Metal","value_Miningsupport","value_Othermining","pct_chg_AFF","pct_chg_MQ","pct_chg_Total","pct_chg_Transport","pct_chg_Fishing","pct_chg_Watertransport","pct_chg_Petroleum","pct_chg_Coal","pct_chg_Metal","pct_chg_Miningsupport","pct_chg_Othermining"
"123","BGR","Bulgaria",2005,3424.588,782.225,39985.885,2938.697,16.187,158.894,NA,NA,NA,NA,NA,-1.66037360918835,27.2746649831759,13.3231232833634,-9.26161163547258,18.7775168770179,29.8556741472026,NA,NA,NA,NA,NA
"124","BGR","Bulgaria",2006,3268.122,1072.287,45249.165,3502.156,16.342,171.22,NA,NA,NA,NA,NA,-4.56889996694494,37.0816580907028,13.1628448388725,19.173769871477,0.957558534626537,7.7573728397548,NA,NA,NA,NA,NA
"125","BGR","Bulgaria",2007,2953.627,1199.519,53865.637,4186.944,15.679,210.971,NA,NA,NA,NA,NA,-9.62311076514279,11.8654800440554,19.0422784597241,19.5533265793985,-4.05703096316239,23.2163298680061,NA,NA,NA,NA,NA
"126","BGR","Bulgaria",2008,4275.85,1252.379,61247.218,4177.143,19.586,220.675,NA,NA,NA,NA,NA,44.7660791291521,4.40676637885685,13.7036920216872,-0.23408481221627,24.9186810383315,4.59968431680184,NA,NA,NA,NA,NA
"127","BGR","Bulgaria",2009,3099.81,1226.658,63592.188,4168.281,18.179,167.015,NA,NA,NA,NA,NA,-27.504238923255,-2.05377126253315,3.82869634993054,-0.212154575507711,-7.18370264474625,-24.3163022544466,NA,NA,NA,NA,NA
"128","BGR","Bulgaria",2010,3019.844,1446.953,65357.402,4115.223,22.041,119.622,NA,NA,NA,NA,NA,-2.57970649814021,17.9589584056844,2.77583466698771,-1.27289882807805,21.2442928653941,-28.3764931293596,NA,NA,NA,NA,NA
"129","BGR","Bulgaria",2011,3781.597,1652.571,70806.783,4198.732,27.601,108.475,NA,NA,NA,NA,NA,25.224912280237,14.2104131924119,8.33781765070771,2.02927034573825,25.2257157116283,-9.31852000468142,NA,NA,NA,NA,NA
"130","BGR","Bulgaria",2012,3661.193,1733.833,71898.846,4170.121,29.952,122.872,NA,NA,NA,NA,NA,-3.18394583029339,4.91730763761437,1.54231410287346,-0.681420009660056,8.51780732582154,13.272182530537,NA,NA,NA,NA,NA
"131","BGR","Bulgaria",2013,3714.086,1763.125,70901.647,4212.169,35.201,76.709,NA,NA,NA,NA,NA,1.44469302765518,1.68943606448833,-1.38694715628678,1.00831606564893,17.5247061965812,-37.5699915359073,NA,NA,NA,NA,NA
"132","BGR","Bulgaria",2014,3836.055,1903.794,72984.821,4553.727,50.117,344.021,NA,NA,NA,NA,NA,3.2839573450911,7.97839064161645,2.93811792552576,8.10883893784889,42.3737961989716,348.475407057842,NA,NA,NA,NA,NA
"133","BGR","Bulgaria",2015,3638.368,1923.396,77388.745,4673.611,46.368,301.47,NA,NA,NA,NA,NA,-5.15339326469511,1.02962820557265,6.03402726712175,2.63265672272405,-7.48049564020192,-12.3687216768744,NA,NA,NA,NA,NA
"134","BGR","Bulgaria",2016,3866.323,1860.937,82144.296,4996.806,39.444,183.101,NA,NA,NA,NA,NA,6.26530906164522,-3.24732920313862,6.14501630695782,6.91531665771926,-14.9327122153209,-39.2639400272001,NA,NA,NA,NA,NA
"135","BGR","Bulgaria",2017,4151.653,1982.739,88355.926,4879.763,45.31,117.271,NA,NA,NA,NA,NA,7.3798800565809,6.54519739249637,7.56185189048306,-2.34235629720265,14.8717168644154,-35.9528347742503,NA,NA,NA,NA,NA
"136","BGR","Bulgaria",2018,3721.866,1767.791,95278.007,5244.113,25.83,81.247,NA,NA,NA,NA,NA,-10.3521898386016,-10.8409629305723,7.83431436166488,7.46655114193047,-42.9927168395498,-30.7185919792617,NA,NA,NA,NA,NA
"137","BGR","Bulgaria",2019,3902.468,1434.902,103951.79,5801.514,47.278,60.362,NA,NA,NA,NA,NA,4.85245841736376,-18.8307893863019,9.10365704857785,10.6290806471943,83.0352303523035,-25.7055645131513,NA,NA,NA,NA,NA
"138","BGR","Bulgaria",2020,4205.477,1747.795,103976.657,5276.317,41.535,38.359,NA,NA,NA,NA,NA,7.7645479732313,21.805879425912,0.0239216659953743,-9.0527576077555,-12.1472989551165,-36.451741161658,NA,NA,NA,NA,NA
"139","BRA","Brazil",1995,35381.942,NA,610785.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","BRA","Brazil",1996,40758.644,NA,747297.646,NA,NA,NA,NA,NA,NA,NA,NA,15.1961754953982,NA,22.3502864304868,NA,NA,NA,NA,NA,NA,NA,NA
"141","BRA","Brazil",1997,44605.827,NA,836742.709,NA,NA,NA,NA,NA,NA,NA,NA,9.4389376643639,NA,11.9691348525939,NA,NA,NA,NA,NA,NA,NA,NA
"142","BRA","Brazil",1998,47612.122,NA,881942.883,NA,NA,NA,NA,NA,NA,NA,NA,6.73969120671164,NA,5.40192026937638,NA,NA,NA,NA,NA,NA,NA,NA
"143","BRA","Brazil",1999,50534.827,NA,941917.547,NA,NA,NA,NA,NA,NA,NA,NA,6.13857328182095,NA,6.80028890260913,NA,NA,NA,NA,NA,NA,NA,NA
"144","BRA","Brazil",2000,56962.389,14227.242,1031326.378,37874.746,NA,NA,10450.259,1675.969,2101.015,NA,NA,12.719073917083,NA,9.49221418422095,NA,NA,NA,NA,NA,NA,NA,NA
"145","BRA","Brazil",2001,63169.986,18176.407,1120421.874,40689.147,NA,NA,13994.786,1341.642,2839.979,NA,NA,10.8977118217426,27.7577692148626,8.63892341944928,7.43081154920484,NA,NA,33.9180780112723,-19.9482806662892,35.1717622196891,NA,NA
"146","BRA","Brazil",2002,81515.195,25740.854,1270214.649,46681.65,NA,NA,19406.063,1918.884,4415.908,NA,NA,29.041021158371,41.6168442971155,13.3693190463363,14.7275218131262,NA,NA,38.6663790357352,43.0250394665641,55.490868066278,NA,NA
"147","BRA","Brazil",2003,105949.169,32325.019,1470717.24,49866.048,NA,NA,24371.128,2400.522,5553.368,NA,NA,29.9747476528762,25.5786579575021,15.7849376999273,6.82151980489122,NA,NA,25.5851225464949,25.0999018179317,25.758235905277,NA,NA
"148","BRA","Brazil",2004,110912.706,40827.774,1661982.108,57505.219,NA,NA,29016.676,4435.189,7375.91,NA,NA,4.68482862758462,26.3039443225076,13.0048701951709,15.3193832404766,NA,NA,19.0616864348667,84.7593565066265,32.8186786829182,NA,NA
"149","BRA","Brazil",2005,100957.55,58023.108,1842818.401,64276.301,NA,NA,43453.038,3308.869,11261.201,NA,NA,-8.97566776524234,42.1167561082316,10.8807605165867,11.7747260470393,NA,NA,49.7519495341231,-25.3950846288625,52.6754122542168,NA,NA
"150","BRA","Brazil",2006,105294.016,72012.649,2049289.99,70629.636,NA,NA,55817.881,5089.666,11105.102,NA,NA,4.2953360100359,24.110292402813,11.2041202154243,9.88441291915663,NA,NA,28.4556467605326,53.8189030753408,-1.38616653765436,NA,NA
"151","BRA","Brazil",2007,120151.714,68587.337,2319528.275,85891.705,NA,NA,49980.172,7189.452,11417.713,NA,NA,14.1106765269548,-4.75654214581109,13.1869226082542,21.6085907620988,NA,NA,-10.4584926826585,41.2558702280268,2.81502141988429,NA,NA
"152","BRA","Brazil",2008,142051.177,100288.119,2626477.702,104512.69,NA,NA,72721.117,9104.752,18462.25,NA,NA,18.2265090284105,46.2195842360814,13.2332694672584,21.6796080599401,NA,NA,45.4999334536104,26.6404170999403,61.6983190942004,NA,NA
"153","BRA","Brazil",2009,149212.639,62704.621,2849762.842,109402.566,NA,NA,40905.428,7126.421,14672.772,NA,NA,5.04146614709148,-37.4755238953081,8.50131489142184,4.67873901245868,NA,NA,-43.7502754530022,-21.7285544954986,-20.5255480778345,NA,NA
"154","BRA","Brazil",2010,159932,109965,3302840,141660,NA,3505,63474,6592,39899,NA,NA,7.18394974570486,75.369850333678,15.8987671297596,29.4850799020564,NA,NA,55.1725604729035,-7.49914999408539,171.925441218605,NA,NA
"155","BRA","Brazil",2011,190024,162567,3720461,165557,NA,4030,98959,7399,56209,NA,NA,18.8154965860491,47.8352202973673,12.6443000569207,16.8692644359735,NA,14.9786019971469,55.9047799098844,12.2421116504854,40.8782174991854,NA,NA
"156","BRA","Brazil",2012,200695,186191,4094259,183063,NA,4763,124570,8336,53285,NA,NA,5.61560644971162,14.5318545584282,10.0470882506227,10.5740017033408,NA,18.1885856079404,25.8804151214139,12.6638734964184,-5.20201391236279,NA,NA
"157","BRA","Brazil",2013,240290,189434,4553760,203421,NA,6023,124623,8866,55945,NA,NA,19.7289419268044,1.74175980579083,11.2230564798172,11.1207617049868,NA,26.4539155994121,0.0425463594765995,6.35796545105566,4.99202402176973,NA,NA
"158","BRA","Brazil",2014,249975,184797,4972734,227757,NA,7347,129598,8845,46354,NA,NA,4.03054642307212,-2.44781823748641,9.20061663328766,11.9633666140664,NA,21.982400796945,3.99203999261774,-0.236859914279269,-17.1436232013585,NA,NA
"159","BRA","Brazil",2015,258967,110773,5155601,226500,NA,8758,73558,8856,28359,NA,NA,3.5971597159716,-40.0569273310714,3.67739356257544,-0.551904002950513,NA,19.20511773513,-43.2414080464205,0.124364047484454,-38.8208137377573,NA,NA
"160","BRA","Brazil",2016,306655,55559,5417699,235851,NA,9501,22025,7684,25850,NA,NA,18.4147014870621,-49.8442761322705,5.08375260226693,4.12847682119205,NA,8.48367207124914,-70.0576415889502,-13.2339656729901,-8.8472795232554,NA,NA
"161","CAN","Canada",2007,22140,123106,1468926,62645,1354,1578,88847,1632,16629,10669,5329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","CAN","Canada",2008,26408,156807,1550927,63251,1253,1422,118597,3795,13570,12310,8535,19.2773261065944,27.3755950156775,5.58237787335781,0.967355734695506,-7.45937961595273,-9.88593155893536,33.4845295845667,132.536764705882,-18.3955739972337,15.3810104039741,60.1613811221618
"163","CAN","Canada",2009,21566,90759,1465150,60661,1258,1609,63057,3253,8632,9770,6047,-18.3353529233566,-42.1205685970652,-5.53069228919221,-4.09479692020679,0.399042298483639,13.1504922644163,-46.8308641871211,-14.2819499341238,-36.3890935887988,-20.6336311941511,-29.1505565319274
"164","CAN","Canada",2010,22134,115829,1555133,64074,1404,1576,75954,3992,13466,14044,8374,2.63377538718353,27.6226049207241,6.14155547213596,5.62634971398427,11.6057233704293,-2.05096333126165,20.4529235453637,22.717491546265,56.0009267840593,43.7461617195496,38.481891847197
"165","CAN","Canada",2011,28419,140027,1658213,68125,1570,1689,88730,5588,17199,17376,11134,28.3952290593657,20.8911412513274,6.62837197847387,6.32237725130318,11.8233618233618,7.17005076142132,16.8207072701899,39.9799599198397,27.7216693895737,23.7254343491883,32.9591593026033
"166","CAN","Canada",2012,33097,124526,1710433,71428,1269,1752,77911,3717,14668,19078,9151,16.4608184665189,-11.0700079270426,3.14917323649013,4.84844036697248,-19.171974522293,3.73001776198934,-12.1931702918968,-33.4824624194703,-14.715971858829,9.7951197053407,-17.8103107598347
"167","CAN","Canada",2013,36033,135394,1781930,75045,1316,1663,89205,2813,14847,20298,8232,8.870894643019,8.72749465974977,4.18005265333398,5.06384051072409,3.7037037037037,-5.07990867579909,14.4960275185789,-24.3206887274684,1.22034360512681,6.39480029353182,-10.0426182930827
"168","CAN","Canada",2014,31650,155684,1867752,80998,1656,1763,109659,2078,14286,21243,8418,-12.163849804346,14.9858930233245,4.81623857278344,7.9325737890599,25.8358662613982,6.01322910402886,22.9292080040356,-26.128688233203,-3.77854111941806,4.65563109665977,2.25947521865889
"169","CAN","Canada",2015,37218,88436,1856814,84465,1920,1865,49481,1594,13456,15110,8795,17.5924170616114,-43.1951902571876,-0.585623787312234,4.2803526012988,15.9420289855072,5.78559273964833,-54.8773926444706,-23.2916265640038,-5.80988380232395,-28.8706868144801,4.47849845569019
"170","CAN","Canada",2016,37720,76103,1886103,86994,2028,1752,41614,2550,13933,11585,6421,1.34880971572895,-13.9456782305848,1.57737931747606,2.99413958444326,5.625,-6.05898123324397,-15.8990319516582,59.9749058971142,3.544887039239,-23.3289212442091,-26.9926094371802
"171","CAN","Canada",2017,40458,104850,1991534,92585,2405,1787,62707,4343,15925,13916,7959,7.25874867444327,37.7738065516471,5.58988560009713,6.42688001471366,18.5897435897436,1.99771689497717,50.6872687076465,70.3137254901961,14.2969927510228,20.1208459214502,23.952655349634
"172","CAN","Canada",2018,38004,117643,2083379,97938,2299,1713,72363,4393,16160,15490,9237,-6.06554945869791,12.2012398664759,4.61177162930686,5.78171410055625,-4.40748440748441,-4.14101846670397,15.3985998373387,1.15127791848952,1.4756671899529,11.3107214716873,16.057293629853
"173","CAN","Canada",2019,39263,123013,2161924,105552,2411,1736,77191,3460,18495,14756,9110,3.31280917798126,4.56465748068308,3.77007735990427,7.77430619371439,4.87168334058286,1.34267367192061,6.67191796912787,-21.2383337127248,14.4492574257426,-4.7385409941898,-1.37490527227455
"174","CAN","Canada",2020,40853,83009,2083990,95339,1509,1745,40818,1641,20645,11996,7909,4.04961414053944,-32.5201401477893,-3.60484457362979,-9.67579960588146,-37.4118622978017,0.518433179723502,-47.1207783290798,-52.5722543352601,11.624763449581,-18.7042558959068,-13.1833150384193
"175","CHE","Switzerland",1995,5836.095,702.962,404810.502,35052.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","CHE","Switzerland",1996,5127.685,631.451,408171.656,35794.903,NA,NA,NA,NA,NA,NA,NA,-12.1384247514819,-10.1728116171287,0.83030306362952,2.11760739409368,NA,NA,NA,NA,NA,NA,NA
"177","CHE","Switzerland",1997,5327.246,726.483,414722.96,17169.394,NA,NA,NA,NA,NA,NA,NA,3.8918342292867,15.0497821683709,1.60503648494397,-52.0339697526209,NA,NA,NA,NA,NA,NA,NA
"178","CHE","Switzerland",1998,5155.984,752.72,425675.404,18123.442,NA,NA,NA,NA,NA,NA,NA,-3.21483182867845,3.61150914749555,2.64090611235991,5.55667835451851,NA,NA,NA,NA,NA,NA,NA
"179","CHE","Switzerland",1999,4887.897,716.945,429458.899,16293.514,NA,NA,NA,NA,NA,NA,NA,-5.19953126309159,-4.75276331172282,0.888821614884753,-10.097022408878,NA,NA,NA,NA,NA,NA,NA
"180","CHE","Switzerland",2000,4969.511,701.925,450789.701,17168.629,NA,NA,NA,NA,NA,NA,NA,1.669716035342,-2.09500031383162,4.96690185013491,5.37094085413375,NA,NA,NA,NA,NA,NA,NA
"181","CHE","Switzerland",2001,4453.929,723.695,463790.407,17801.918,NA,NA,NA,NA,NA,NA,NA,-10.374904090161,3.10147095487411,2.88398469866551,3.68864048492166,NA,NA,NA,NA,NA,NA,NA
"182","CHE","Switzerland",2002,4500.953,718.717,463910.645,18232.702,NA,NA,NA,NA,NA,NA,NA,1.05578692430886,-0.687858835559188,0.0259250726589548,2.4198740832308,NA,NA,NA,NA,NA,NA,NA
"183","CHE","Switzerland",2003,4081.227,680.435,469476.749,18475.804,NA,NA,NA,NA,NA,NA,NA,-9.32526955957995,-5.32643585722893,1.19982243563305,1.33332953064224,NA,NA,NA,NA,NA,NA,NA
"184","CHE","Switzerland",2004,4696.182,712.947,483128.179,19067.148,NA,NA,NA,NA,NA,NA,NA,15.0678950227468,4.77811987919494,2.90779682467299,3.20064014534902,NA,NA,NA,NA,NA,NA,NA
"185","CHE","Switzerland",2005,4263.765,755.263,501466.585,19898.47,NA,NA,NA,NA,NA,NA,NA,-9.20784160409455,5.93536405931998,3.79576410507821,4.35997035319598,NA,NA,NA,NA,NA,NA,NA
"186","CHE","Switzerland",2006,4171.174,745.133,532874.427,20622.98,NA,NA,NA,NA,NA,NA,NA,-2.17157840547029,-1.34125463580236,6.26319737734868,3.64103370761671,NA,NA,NA,NA,NA,NA,NA
"187","CHE","Switzerland",2007,4554.586,762.709,566756.968,21524.333,NA,NA,NA,NA,NA,NA,NA,9.19194452209379,2.35877353438915,6.35844755972873,4.37062441994319,NA,NA,NA,NA,NA,NA,NA
"188","CHE","Switzerland",2008,4814.093,743.752,591685.379,22558.055,NA,NA,NA,NA,NA,NA,NA,5.69770776092491,-2.48548266770157,4.39843043976479,4.80257390554217,NA,NA,NA,NA,NA,NA,NA
"189","CHE","Switzerland",2009,4357.003,797.45,581814.705,22169.408,NA,NA,NA,NA,NA,NA,NA,-9.49483111356594,7.2198797448612,-1.66823016933126,-1.72287460066925,NA,NA,NA,NA,NA,NA,NA
"190","CHE","Switzerland",2010,4140.363,848.27,602043.653,23260.706,NA,NA,NA,NA,NA,NA,NA,-4.97222517404738,6.3728133425293,3.47687121452183,4.92254010571685,NA,NA,NA,NA,NA,NA,NA
"191","CHE","Switzerland",2011,4302.043,830.571,613407.168,24065.517,NA,NA,NA,NA,NA,NA,NA,3.90497161722292,-2.08648189845214,1.88749020828892,3.45995946984585,NA,NA,NA,NA,NA,NA,NA
"192","CHE","Switzerland",2012,4084.491,826.685,622570.345,24714.883,NA,NA,NA,NA,NA,NA,NA,-5.05694619974741,-0.467870898454206,1.49381642048239,2.69832557513725,NA,NA,NA,NA,NA,NA,NA
"193","CHE","Switzerland",2013,4337.023,851.608,633350.527,24543.527,NA,NA,NA,NA,NA,NA,NA,6.18270428310407,3.01481217150426,1.731560471291,-0.693331220706177,NA,NA,NA,NA,NA,NA,NA
"194","CHE","Switzerland",2014,4718.42,802.838,644195.959,24858.482,NA,NA,NA,NA,NA,NA,NA,8.79398149375735,-5.72681327559159,1.71239014379158,1.28325077320795,NA,NA,NA,NA,NA,NA,NA
"195","CHE","Switzerland",2015,4184.701,826.322,647026.203,25678.432,NA,NA,NA,NA,NA,NA,NA,-11.3113923728706,2.92512312571154,0.439345196202938,3.29847172486237,NA,NA,NA,NA,NA,NA,NA
"196","CHE","Switzerland",2016,4460.313,864.634,657552.748,26191.252,NA,NA,NA,NA,NA,NA,NA,6.58618142610428,4.63644922923509,1.62691170020514,1.99708455718791,NA,NA,NA,NA,NA,NA,NA
"197","CHE","Switzerland",2017,4321.847,872.417,663605.121,26487.891,NA,NA,NA,NA,NA,NA,NA,-3.10440096916966,0.900149658699521,0.92043916148306,1.13258808704524,NA,NA,NA,NA,NA,NA,NA
"198","CHE","Switzerland",2018,4567.55,930.183,689166.966,27379.868,NA,NA,NA,NA,NA,NA,NA,5.68513878441325,6.62137487004494,3.85196620566766,3.36748969557448,NA,NA,NA,NA,NA,NA,NA
"199","CHE","Switzerland",2019,4643.549,922.362,697026.711,28162.947,NA,NA,NA,NA,NA,NA,NA,1.66388983152893,-0.840802293742202,1.14047036317176,2.86005396373716,NA,NA,NA,NA,NA,NA,NA
"200","CHE","Switzerland",2020,4914.498,909.354,677698.369,23102.023,NA,NA,NA,NA,NA,NA,NA,5.83495511730359,-1.41029227136416,-2.77297005910582,-17.9701506379996,NA,NA,NA,NA,NA,NA,NA
"201","CHE","Switzerland",2021,4652.745,999.209,722434.285,23146.726,NA,NA,NA,NA,NA,NA,NA,-5.32613910922336,9.881190383503,6.60115444368143,0.193502534388429,NA,NA,NA,NA,NA,NA,NA
"202","CHE","Switzerland",2022,4802.659,950.818,760191.856,28697.307,NA,NA,NA,NA,NA,NA,NA,3.22205493746164,-4.84293075822976,5.22643675472849,23.9799831734302,NA,NA,NA,NA,NA,NA,NA
"203","CHL","Chile",2018,7439933.036,16825435.728,170093998.143,10753715.831,1390152.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","CHL","Chile",2019,7797437.827,15975053.698,175957882.257,11205613.922,1569435.431,NA,NA,NA,NA,NA,NA,4.80521517156299,-5.05414566224183,3.44743740403477,4.20225062761378,12.896618180244,NA,NA,NA,NA,NA,NA
"205","CHL","Chile",2020,8141734.846,23314881.756,181573950.773,9665535.015,939492.923,NA,NA,NA,NA,NA,NA,4.41551477086244,45.9455611026767,3.19171181419273,-13.7438155349647,-40.1381602299254,NA,NA,NA,NA,NA,NA
"206","CHL","Chile",2021,8393674.69,33783590.392,214097570.407,11701114.767,1132632.295,NA,NA,NA,NA,NA,NA,3.094424576155,44.9014013691316,17.9120515335707,21.0601870340439,20.5578314931064,NA,NA,NA,NA,NA,NA
"207","CHL","Chile",2022,9134644.668,36909141.776,236562726.984,12136185.256,1680832.247,NA,NA,NA,NA,NA,NA,8.82771855433916,9.25168505695635,10.4929525983381,3.71819692109168,48.4005227839632,NA,NA,NA,NA,NA,NA
"208","CMR","Cameroon",1993,835622.229,184925.234,4343119.633,293920.651,87218.289,NA,171083.57,NA,NA,NA,13841.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","CMR","Cameroon",1994,969247.392,273266.881,4673013.101,333877.108,98333.335,NA,258192.922,NA,NA,NA,15073.959,15.9910972162518,47.7715480408693,7.59577206884643,13.5943006604187,12.7439395193822,NA,50.9162580603152,NA,NA,NA,8.90279521306109
"210","CMR","Cameroon",1995,1038251.086,237961.609,5094565.132,390447.536,103955.007,NA,220465.68,NA,NA,NA,17495.928,7.11930664653261,-12.9197039431939,9.02098971025334,16.9434880812493,5.71695447937364,NA,-14.6120357242016,NA,NA,NA,16.0672388720176
"211","CMR","Cameroon",1996,1039778.197,354337.306,5292243.503,418134.952,93985.096,NA,336318.477,NA,NA,NA,18018.83,0.147084941262468,48.9052404247275,3.88018144587732,7.09120008379307,-9.59060201881377,NA,52.5491300958952,NA,NA,NA,2.98870685796147
"212","CMR","Cameroon",1997,1194498.262,349245.588,5836918.854,488913.577,103600.734,NA,326016.211,NA,NA,NA,23229.377,14.8801028379325,-1.43696921373557,10.2919555891796,16.9272204252373,10.2310242892128,NA,-3.0632471019426,NA,NA,NA,28.9172326949086
"213","CMR","Cameroon",1998,1266485.218,324946.183,6139763.054,505039.929,110929.056,NA,299321.193,NA,NA,NA,25624.99,6.0265433856278,-6.95768417266304,5.18842573582229,3.29840543577296,7.0736197679835,NA,-8.18824865123041,NA,NA,NA,10.3128594451758
"214","CMR","Cameroon",1999,1350997.209,297430.82,6557396.914,532526.479,126456.088,NA,268459.7,NA,NA,NA,28971.12,6.67295518327952,-8.46766770607058,6.80211689485176,5.44245086807781,13.9972632598622,NA,-10.3104937845146,NA,NA,NA,13.0580733885164
"215","CMR","Cameroon",2000,1359640.35,471403.682,6876337.063,543715.473,130948.278,NA,439855.564,NA,NA,NA,31548.118,0.639760092946281,58.4918745138785,4.86382253785896,2.10111505084425,3.55237147617598,NA,63.84416878958,NA,NA,NA,8.89505825111352
"216","CMR","Cameroon",2001,1493830.513,366398.064,7319627.363,592624.849,136802.118,NA,334724.535,NA,NA,NA,31673.529,9.86953373368185,-22.2750950002126,6.44660516112923,8.9953989593377,4.47034515413787,NA,-23.9012615968637,NA,NA,NA,0.397522920384665
"217","CMR","Cameroon",2002,1573924.649,396598.405,7898875.648,680012.143,157766.358,NA,360056.063,NA,NA,NA,36542.343,5.36166153408864,8.24249469833444,7.91363079393964,14.745803208802,15.3244995812126,NA,7.56787308704456,NA,NA,NA,15.3718709399259
"218","CMR","Cameroon",2003,1618272.422,492474.376,8501470.72,778104.373,166879.671,NA,446468.261,NA,NA,NA,46006.115,2.81765540861036,24.1745730167523,7.62887148568516,14.4250703476041,5.77646154448212,NA,23.9996508543726,NA,NA,NA,25.8980985428329
"219","CMR","Cameroon",2004,1743412.526,362258.231,9267406.712,992517.145,151490.383,NA,319990.49,NA,NA,NA,42267.741,7.7329442372466,-26.4412020900758,9.00945280206762,27.5557855012852,-9.22178711629891,NA,-28.328502168713,NA,NA,NA,-8.12581979591191
"220","CMR","Cameroon",2005,1721400.049,457654.363,9552527.901,996788.506,150783.897,NA,411313.431,NA,NA,NA,46340.932,-1.2626086294392,26.3337376038807,3.07660166280184,0.430356394498357,-0.46635699640419,NA,28.5392672138475,NA,NA,NA,9.63664227998368
"221","CMR","Cameroon",2006,1706913.281,571867.87,10078575.662,1047037.851,172125.889,NA,521591.455,NA,NA,NA,50276.415,-0.841568931545915,24.9562805981596,5.50689583377119,5.04112403960645,14.1540260098199,NA,26.8111896399513,NA,NA,NA,8.49245543874689
"222","CMR","Cameroon",2007,1816142.113,511734.392,10546288.624,1099273.989,178567.494,NA,460690.464,NA,NA,NA,51043.928,6.39920218653451,-10.515274795907,4.64066528530864,4.98894456872888,3.74238009019085,NA,-11.675994768741,NA,NA,NA,1.52658657145701
"223","CMR","Cameroon",2008,1977900.046,769916.081,11520500.914,1140886.559,187903.634,NA,720950.137,NA,NA,NA,48965.945,8.9066781636818,50.452284043477,9.23748936458086,3.78545935011656,5.22835359945186,NA,56.4933927089057,NA,NA,NA,-4.07097000842098
"224","CMR","Cameroon",2009,2152734.76,642073.138,12285664.829,1290983.833,208487.094,NA,586599.761,NA,NA,NA,55473.377,8.83941098811217,-16.6047892952115,6.64175907551166,13.1561961893531,10.9542639287115,NA,-18.6351828101532,NA,NA,NA,13.2897098177111
"225","CMR","Cameroon",2010,2350503.335,592101.178,12759479.386,1313863.396,213256.025,NA,534170.433,NA,NA,NA,57930.746,9.18685286616546,-7.78290774718566,3.85664564022268,1.77225790247366,2.28739866267213,NA,-8.93783657712743,NA,NA,NA,4.42981684709766
